window_index,window_seconds,window_start_timestamp,window_end_timestamp,request_count,inter_arrival_count,gamma,alpha,beta
0,3600.0,6998653.0,7002253.0,4,3,1.4975157179135863,1.4975157179135863,549.7994601889338
1,3600.0,7002253.0,7005853.0,2,1,,,
2,3600.0,7005853.0,7009453.0,2,1,,,
3,3600.0,7009453.0,7013053.0,0,0,,,
4,3600.0,7013053.0,7016653.0,0,0,,,
5,3600.0,7016653.0,7020253.0,3,2,1.1771118134510186,1.1771118134510186,618.4629120879121
6,3600.0,7020253.0,7023853.0,0,0,,,
7,3600.0,7023853.0,7027453.0,0,0,,,
8,3600.0,7027453.0,7031053.0,0,0,,,
9,3600.0,7031053.0,7034653.0,10,9,1.155462422835136,1.155462422835136,116.54785478547856
10,3600.0,7034653.0,7038253.0,34,33,0.7304312249638037,0.7304312249638037,146.11543028238088
11,3600.0,7038253.0,7041853.0,22,21,0.4766047749146487,0.4766047749146487,282.75399629816593
12,3600.0,7041853.0,7045453.0,3,2,1.1293446176300799,1.1293446176300799,570.2422360248447
13,3600.0,7045453.0,7049053.0,7,6,1.160037383068202,1.160037383068202,487.1969428880369
14,3600.0,7049053.0,7052653.0,23,22,0.7712443924174391,0.7712443924174391,206.80863493872897
15,3600.0,7052653.0,7056253.0,36,35,1.2194843344326538,1.2194843344326538,81.7207241153342
16,3600.0,7056253.0,7059853.0,47,46,1.1916286638787443,1.1916286638787443,62.09988249118684
17,3600.0,7059853.0,7063453.0,33,32,0.8048733602868944,0.8048733602868944,124.7090597758406
18,3600.0,7063453.0,7067053.0,39,38,1.2108130908369106,1.2108130908369106,77.41644256626968
19,3600.0,7067053.0,7070653.0,34,33,1.6101224992852128,1.6101224992852128,64.1020302852364
20,3600.0,7070653.0,7074253.0,35,34,0.6526283697608936,0.6526283697608936,157.6430901691723
21,3600.0,7074253.0,7077853.0,37,36,0.6124601958761168,0.6124601958761168,156.4727536231884
22,3600.0,7077853.0,7081453.0,29,28,0.7343154858412262,0.7343154858412262,173.6310924369748
23,3600.0,7081453.0,7085053.0,37,36,1.1622816084637198,1.1622816084637198,80.54081767227169
24,3600.0,7085053.0,7088653.0,22,21,0.7496751921006719,0.7496751921006719,197.35531135531136
25,3600.0,7088653.0,7092253.0,12,11,0.8225213704825917,0.8225213704825917,178.6082358235824
26,3600.0,7092253.0,7095853.0,0,0,,,
27,3600.0,7095853.0,7099453.0,0,0,,,
28,3600.0,7099453.0,7103053.0,0,0,,,
29,3600.0,7103053.0,7106653.0,0,0,,,
30,3600.0,7106653.0,7110253.0,0,0,,,
31,3600.0,7110253.0,7113853.0,0,0,,,
32,3600.0,7113853.0,7117453.0,12,11,0.234068938906801,0.234068938906801,1222.639020445882
33,3600.0,7117453.0,7121053.0,62,61,0.7883625104334557,0.7883625104334557,73.94451308340555
34,3600.0,7121053.0,7124653.0,119,114,1.0080890434828444,1.0080890434828444,31.195030463187255
35,3600.0,7124653.0,7128253.0,78,77,0.9934394636193922,0.9934394636193922,45.32331931120509
36,3600.0,7128253.0,7131853.0,28,27,0.7101631009946676,0.7101631009946676,175.07715221924337
37,3600.0,7131853.0,7135453.0,54,52,1.0369734479536434,1.0369734479536434,65.42708878423164
38,3600.0,7135453.0,7139053.0,108,106,0.998081308271632,0.998081308271632,33.25248050457486
39,3600.0,7139053.0,7142653.0,86,84,0.4066069975589911,0.4066069975589911,94.3932411674347
40,3600.0,7142653.0,7146253.0,115,109,0.6766128776523666,0.6766128776523666,48.514725565509906
41,3600.0,7146253.0,7149853.0,111,109,1.1659010928289637,1.1659010928289637,28.044615368774394
42,3600.0,7149853.0,7153453.0,27,26,0.9089273311596177,0.9089273311596177,142.51795176320115
43,3600.0,7153453.0,7157053.0,54,52,0.5421972312181927,0.5421972312181927,117.4707357859532
44,3600.0,7157053.0,7160653.0,37,36,0.7602987941734137,0.7602987941734137,127.72756165776767
45,3600.0,7160653.0,7164253.0,53,52,1.1824443824062885,1.1824443824062885,57.26403665916588
46,3600.0,7164253.0,7167853.0,84,83,0.6357123761960785,0.6357123761960785,65.44218926095347
47,3600.0,7167853.0,7171453.0,52,51,0.7188816072750084,0.7188816072750084,91.64562324929973
48,3600.0,7171453.0,7175053.0,5,4,2.7408245493694317,2.7408245493694317,301.64280314484427
49,3600.0,7175053.0,7178653.0,13,12,1.4229192696470367,1.4229192696470367,185.47550257867596
50,3600.0,7178653.0,7182253.0,3,2,34596.0,34596.0,0.005376344086021506
51,3600.0,7182253.0,7185853.0,0,0,,,
52,3600.0,7185853.0,7189453.0,0,0,,,
53,3600.0,7189453.0,7193053.0,0,0,,,
54,3600.0,7193053.0,7196653.0,0,0,,,
55,3600.0,7196653.0,7200253.0,0,0,,,
56,3600.0,7200253.0,7203853.0,1,0,,,
57,3600.0,7203853.0,7207453.0,77,75,0.7460641777093231,0.7460641777093231,62.210912573015406
58,3600.0,7207453.0,7211053.0,116,111,0.8495232755529769,0.8495232755529769,37.59395163852144
59,3600.0,7211053.0,7214653.0,145,143,0.6549664274137531,0.6549664274137531,37.75349650349651
60,3600.0,7214653.0,7218253.0,48,47,0.606642043269137,0.606642043269137,120.75542729312022
61,3600.0,7218253.0,7221853.0,56,54,1.1399923799116032,1.1399923799116032,57.35905786840369
62,3600.0,7221853.0,7225453.0,107,104,0.6203740416012896,0.6203740416012896,54.71264981477447
63,3600.0,7225453.0,7229053.0,127,125,0.7082734669581795,0.7082734669581795,39.93937556561086
64,3600.0,7229053.0,7232653.0,184,181,1.044481484070175,1.044481484070175,18.852040974508736
65,3600.0,7232653.0,7236253.0,104,101,0.8925988219764699,0.8925988219764699,38.83420578561714
66,3600.0,7236253.0,7239853.0,68,66,1.0151281691167364,1.0151281691167364,51.747458723374486
67,3600.0,7239853.0,7243453.0,61,59,0.8394258935712975,0.8394258935712975,72.4264174301739
68,3600.0,7243453.0,7247053.0,101,100,0.9693779898476911,0.9693779898476911,36.80710762331838
69,3600.0,7247053.0,7250653.0,62,60,0.4506025535288478,0.4506025535288478,128.1987112906328
70,3600.0,7250653.0,7254253.0,50,49,0.6453784384948168,0.6453784384948168,111.34109627946606
71,3600.0,7254253.0,7257853.0,23,22,0.2500832850834914,0.2500832850834914,569.6284156175667
72,3600.0,7257853.0,7261453.0,8,7,1.4573497334881782,1.4573497334881782,324.5617638175778
73,3600.0,7261453.0,7265053.0,7,6,0.8171953977532531,0.8171953977532531,234.5420289855073
74,3600.0,7265053.0,7268653.0,0,0,,,
75,3600.0,7268653.0,7272253.0,12,11,2.596630207837758,2.596630207837758,90.71197501842042
76,3600.0,7272253.0,7275853.0,6,5,0.7855565618275253,0.7855565618275253,462.3473568281938
77,3600.0,7275853.0,7279453.0,1,0,,,
78,3600.0,7279453.0,7283053.0,1,0,,,
79,3600.0,7283053.0,7286653.0,0,0,,,
80,3600.0,7286653.0,7290253.0,5,4,2.998610511513799,2.998610511513799,157.98984168865437
81,3600.0,7290253.0,7293853.0,79,77,0.8967243881176863,0.8967243881176863,43.78127859570136
82,3600.0,7293853.0,7297453.0,113,112,0.7642607289052725,0.7642607289052725,41.00601343101343
83,3600.0,7297453.0,7301053.0,111,110,1.1386839094965446,1.1386839094965446,27.807222091718206
84,3600.0,7301053.0,7304653.0,63,62,1.086958811057983,1.086958811057983,51.69795563127292
